codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201207157365373,INCIDENTE,OUTROS,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2012-07-15 18:37:00
201612202232496,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CRUZEIRO,VOO DE INSTRUÇÃO,NaN,0,2016-12-15 13:05:00
201804292038284,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,SUBIDA,VOO DE INSTRUÇÃO,NaN,0,2018-04-27 12:00:00
201709211643376,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CRUZEIRO,VOO DE INSTRUÇÃO,NaN,0,2017-09-15 21:30:00
200903141552225,INCIDENTE,FALHA DO MOTOR EM VOO,LONDRINA,PR,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-03-14 15:10:00
201210135996231,ACIDENTE,PERDA DE CONTROLE EM VOO,LONDRINA,PR,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,OUTRA FASE,VOO EXPERIMENTAL,1.0,0,2012-10-13 21:40:00
201211265352814,INCIDENTE,VAZAMENTO DE COMBUSTÍVEL,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2012-11-26 17:48:00
201611211714163,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2016-11-18 11:55:00
201009299913701,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2010-09-29 19:01:00
201302041326880,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2013-02-04 17:14:00
201610251354263,INCIDENTE,FALHA DO MOTOR EM VOO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,VOO DE INSTRUÇÃO,NaN,0,2016-10-19 15:20:00
200803078477726,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2008-03-07 11:00:00
201412204893863,INCIDENTE,VAZAMENTO DE COMBUSTÍVEL,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2014-12-20 11:27:00
201007167014746,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2010-07-16 23:28:00
200901214932865,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2009-01-21 21:00:00
201103308491470,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,ADMINISTRAÇÃO DIRETA,TÁXI,VOO NÃO REGULAR,NaN,0,2011-03-30 09:35:00
201010114181165,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2010-10-11 13:40:00
201403176127592,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,3,2014-03-17 15:36:00
201209237124000,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2012-09-23 21:26:00
201611091637129,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2016-11-01 14:51:00
201512132694667,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2015-12-13 17:46:00
201102177661469,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2011-02-17 14:25:00
201208218504240,INCIDENTE,FALHA DO MOTOR EM VOO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2012-08-21 23:00:00
200803079750875,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2008-03-07 00:00:00
201706081425468,INCIDENTE,OUTROS,LONDRINA,PR,SBLO,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2017-06-06 20:17:00
201406259291471,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2014-06-25 07:39:00
201710271219289,INCIDENTE,FALHA DO MOTOR EM VOO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,RETA FINAL,VOO DE INSTRUÇÃO,NaN,0,2017-10-24 19:24:00
201801171222438,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2017-12-15 15:27:00
201401318329602,INCIDENTE,TRÁFEGO AÉREO,LONDRINA,PR,SSOK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2014-01-31 13:30:00
201110075557611,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,LONDRINA,PR,SBLO,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,1,2011-10-07 14:30:00
201006043293020,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2010-06-04 11:42:00
201107117695517,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2011-07-11 18:30:00
201101267438628,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2011-01-26 12:40:00
201312188994022,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2013-12-18 21:35:00
201310189717801,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2013-10-18 18:15:00
200901272226096,INCIDENTE,FUMAÇA NA CABINE,LONDRINA,PR,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2009-01-27 23:45:00
201501126531592,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,LONDRINA,PR,SBLO,AVIÃO,JATO,2.0,BRASIL,REGULAR,ESTACIONAMENTO,VOO REGULAR,NaN,0,2015-01-12 09:15:00
201003096724009,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2010-03-09 21:00:00
201310246003069,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,LONDRINA,PR,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2013-10-24 23:00:00
201712121228535,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,LONDRINA,PR,SBLO,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,PROCEDIMENTO DE APROXIMAÇÃO IFR,VOO PRIVADO,NaN,0,2017-11-27 13:30:00
200812085055807,INCIDENTE,PERDA DE COMPONENTE NO SOLO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2008-12-08 11:30:00
201008245248720,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,0,2010-08-24 20:45:00
201305179719134,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2013-05-17 21:23:00
201301193220622,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2013-01-19 16:45:00
201312038999035,ACIDENTE,PERDA DE CONTROLE NO SOLO,PALMEIRA DAS MISSÕES,RS,SSPL,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,2,2013-12-03 17:30:00
201603141311559,ACIDENTE,COM PARA-BRISAS / JANELA / PORTA,PALMEIRA DAS MISSÕES,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,4,2016-03-13 14:40:00
201505094459326,ACIDENTE,FALHA DO MOTOR EM VOO,PARECI NOVO,RS,SSNG,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CRUZEIRO,VOO PRIVADO,NaN,0,2015-05-09 14:00:00
201107066609000,INCIDENTE,COM TREM DE POUSO,PASSO FUNDO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2011-07-06 20:00:00
201802281645434,ACIDENTE,FALHA DO MOTOR EM VOO,PASSO FUNDO,RS,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,SUBIDA,VOO PRIVADO,NaN,0,2018-02-14 17:15:00
201310104964635,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,PASSO FUNDO,RS,SSAQ,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,2,2013-10-10 18:07:00
201001199923019,INCIDENTE,OUTROS,PASSO FUNDO,RS,SBPF,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2010-01-19 03:00:00
201312189586650,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,PASSO FUNDO,RS,SBPF,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,3,2013-12-18 20:30:00
201802281352345,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,PASSO FUNDO,RS,SBPF,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2018-02-28 11:00:00
201011301219368,ACIDENTE,PERDA DE CONTROLE NO SOLO,PASSO FUNDO,RS,SBPF,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,2,2010-11-30 18:20:00
201302123236431,ACIDENTE,INDETERMINADO,PASSO FUNDO,RS,SSAQ,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,INDETERMINADA,VOO EXPERIMENTAL,1.0,0,2013-02-12 22:15:00
201501215407559,INCIDENTE GRAVE,COM TREM DE POUSO,PASSO FUNDO,RS,SBPF,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2015-01-21 12:00:00
201107229546430,INCIDENTE,OUTROS,PASSO FUNDO,RS,SBPF,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2011-07-22 16:29:00
201312211122378,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,PASSO FUNDO,RS,SBPF,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2013-12-21 15:00:00
201403233281796,ACIDENTE,CORTE INVOLUNTÁRIO DO MOTOR,PASSO FUNDO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,2,2014-03-23 17:50:00
201101279949264,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,MANDAGUAÇU,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,2,2011-01-27 15:50:00
201703082059391,ACIDENTE,PERDA DE CONTROLE EM VOO,PEDRO OSÓRIO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2017-03-06 15:05:00
201703231953006,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,PEDRO OSÓRIO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,2,2017-02-22 12:30:00
201102156179112,ACIDENTE,OPERAÇÃO A BAIXA ALTITUDE,PEJUÇARA,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,OUTRA FASE,OPERAÇÃO AGRÍCOLA,NaN,4,2011-02-15 13:10:00
201508291041592,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,PELOTAS,RS,SBPK,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2015-08-29 17:30:00
201201302493306,INCIDENTE,PERDA DE CONTROLE NO SOLO,PELOTAS,RS,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2012-01-30 21:30:00
201211138938221,INCIDENTE,ESTOURO DE PNEU,PELOTAS,RS,SBPK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2012-11-13 12:00:00
201001058977233,INCIDENTE,OUTROS,PELOTAS,RS,SBPK,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2010-01-05 19:25:00
201211194619618,INCIDENTE,OUTROS,PELOTAS,RS,SBPK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2012-11-19 11:55:00
200802238277195,ACIDENTE,PERDA DE COMPONENTE NO SOLO,PELOTAS,RS,SBPK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,1,2008-02-23 14:15:00
201002045199235,ACIDENTE,POUSO ANTES DA PISTA,RIO DO OESTE,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,6,2010-02-04 17:55:00
201205076666275,ACIDENTE,FALHA DO MOTOR EM VOO,MARECHAL CÂNDIDO RONDON,PR,SSCR,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,INDETERMINADA,VOO PRIVADO,NaN,0,2012-05-07 20:25:00
200805019214722,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,MARIA HELENA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2008-05-01 12:00:00
201102103692428,INCIDENTE,CORTE INVOLUNTÁRIO DO MOTOR,MARIALVA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,OUTRA FASE,VOO DE INSTRUÇÃO,NaN,0,2011-02-10 21:25:00
201204232275205,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,PORTO ALEGRE,RS,SBPA,AVIÃO,PISTÃO,2.0,BRASIL,ADMINISTRAÇÃO DIRETA,APROXIMAÇÃO FINAL,OPERAÇÃO POLICIAL,NaN,0,2012-04-23 21:35:00
200804254915087,INCIDENTE,FALHA DO MOTOR EM VOO,PORTO ALEGRE,RS,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2008-04-25 23:20:00
201210238719981,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,PORTO ALEGRE,RS,SBPA,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2012-10-23 10:01:00
201107147599544,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,PORTO ALEGRE,RS,SBPA,AVIÃO,JATO,2.0,BRASIL,NaN,ESTACIONAMENTO,NaN,NaN,0,2011-07-14 09:00:00
201804101341567,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,PORTO ALEGRE,RS,SBPA,AVIÃO,JATO,3.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2018-04-06 03:25:00
201605241819243,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,PORTO ALEGRE,RS,SBPA,AVIÃO,TURBOEIXO,2.0,BRASIL,NaN,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2016-05-15 15:30:00
201412232981676,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,PORTO ALEGRE,RS,SBPA,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2014-12-23 17:47:00
200804257676377,INCIDENTE,FALHA DO MOTOR EM VOO,PORTO ALEGRE,RS,SBPA,AVIÃO,JATO,3.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,NaN,0,2008-04-25 00:00:00
201303017957418,INCIDENTE,COM TREM DE POUSO,PORTO ALEGRE,RS,SBPA,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2013-03-01 22:10:00
200910266245066,INCIDENTE,ESTOURO DE PNEU,PORTO ALEGRE,RS,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2009-10-26 21:00:00
201209055419297,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,PORTO ALEGRE,RS,SSBN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2012-09-05 11:50:00
201301236857494,INCIDENTE,FALHA DO MOTOR EM VOO,PORTO ALEGRE,RS,SBPA,AVIÃO,JATO,3.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2013-01-23 17:00:00
201106302635465,INCIDENTE,ESTOURO DE PNEU,PORTO ALEGRE,RS,SBPA,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2011-06-30 14:15:00
201008286552068,INCIDENTE GRAVE,COM TREM DE POUSO,PORTO ALEGRE,RS,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO EXPERIMENTAL,NaN,0,2010-08-28 18:30:00
201612131915303,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,PORTO ALEGRE,RS,SBPA,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,VOO PRIVADO,NaN,0,2016-12-12 09:34:00
201410072593829,INCIDENTE,ESTOURO DE PNEU,PORTO ALEGRE,RS,SBPA,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2014-10-07 21:40:00
201207065364216,INCIDENTE,FUMAÇA NA CABINE,PORTO ALEGRE,RS,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,DESCIDA,TÁXI AÉREO,NaN,0,2012-07-06 13:11:00
201703232208022,INCIDENTE,ESTOURO DE PNEU,PORTO ALEGRE,RS,SBPA,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2017-03-21 15:36:00
200811144141613,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,PORTO ALEGRE,RS,SSBN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,2,2008-11-14 20:30:00
200901118595810,ACIDENTE,COM TREM DE POUSO,PORTO ALEGRE,RS,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,3,2009-01-11 22:21:00
201412233311507,INCIDENTE,ESTOURO DE PNEU,PORTO ALEGRE,RS,SBPA,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2014-12-23 18:20:00
201610100937067,INCIDENTE,FALHA DO MOTOR NO SOLO,PORTO ALEGRE,RS,SBPA,AVIÃO,TURBOEIXO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2016-10-05 08:56:00
200803235035430,INCIDENTE,FALHA DO MOTOR EM VOO,PORTO ALEGRE,RS,SBPA,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2008-03-23 19:25:00
201004139443632,INCIDENTE,ESTOURO DE PNEU,PORTO ALEGRE,RS,SBPA,AVIÃO,TURBOÉLICE,1.0,BRASIL,ESPECIALIZADA,TÁXI,OPERAÇÃO ESPECIALIZADA,NaN,0,2010-04-13 18:47:00
201203194861155,ACIDENTE,PERDA DE CONTROLE EM VOO,PORTO ALEGRE,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,0,2012-03-19 14:20:00
201604272030187,INCIDENTE,ESTOURO DE PNEU,PORTO ALEGRE,RS,SBPA,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2016-04-27 19:15:00
201411274030464,INCIDENTE,FALHA DO MOTOR EM VOO,PORTO ALEGRE,RS,NaN,AVIÃO,JATO,3.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2014-11-27 04:43:00
201610261727143,INCIDENTE,F.O.D.,PORTO ALEGRE,RS,SBPA,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2016-10-20 09:42:00
201602031444172,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,PORTO ALEGRE,RS,SBPA,AVIÃO,NaN,0.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2016-01-07 20:00:00
201705082108071,INCIDENTE,COM COMANDOS DE VOO,PORTO ALEGRE,RS,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2017-04-27 20:37:00
201505087360446,INCIDENTE,ESTOURO DE PNEU,PORTO ALEGRE,RS,SBPA,AVIÃO,PISTÃO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,CORRIDA APÓS POUSO,OPERAÇÃO POLICIAL,NaN,0,2015-05-08 13:44:00
201008104527017,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,PORTO ALEGRE,RS,SBPA,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DESCIDA,VOO DE INSTRUÇÃO,NaN,0,2010-08-10 00:46:00
201209184274599,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,PORTO ALEGRE,RS,SBPA,AVIÃO,JATO,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2012-09-18 18:32:00
200912191355422,INCIDENTE,FALHA DO MOTOR EM VOO,PORTO ALEGRE,RS,SBPA,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2009-12-19 02:26:00
201712191312021,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,PORTO ALEGRE,RS,SBPA,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,SUBIDA,VOO EXPERIMENTAL,NaN,0,2017-12-13 17:33:00
